participant_uid,samples,task_overlap_frac,site_overlap_frac,meets_req
494.0,639,1.0,1.0,True
660.0,556,1.0,1.0,True
601.0,539,1.0,1.0,True
606.0,530,1.0,1.0,True
495.0,522,1.0,1.0,True
497.0,522,1.0,1.0,True
615.0,516,1.0,1.0,True
620.0,516,1.0,1.0,True
661.0,516,1.0,1.0,True
604.0,490,1.0,1.0,True
498.0,483,1.0,1.0,True
553.0,477,1.0,1.0,True
614.0,467,1.0,1.0,True
624.0,462,1.0,1.0,True
666.0,435,1.0,1.0,True
621.0,423,1.0,1.0,True
622.0,404,1.0,1.0,True
609.0,401,1.0,1.0,True
140.0,399,1.0,1.0,True
445.0,392,1.0,1.0,True
605.0,384,1.0,1.0,True
617.0,377,1.0,1.0,True
450.0,375,1.0,1.0,True
198.0,369,1.0,1.0,True
555.0,369,1.0,1.0,True
613.0,367,1.0,1.0,True
223.0,361,1.0,1.0,True
444.0,361,1.0,1.0,True
657.0,361,1.0,1.0,True
611.0,357,1.0,1.0,True
440.0,356,1.0,1.0,True
481.0,355,1.0,1.0,True
623.0,355,1.0,1.0,True
603.0,349,1.0,1.0,True
602.0,333,1.0,1.0,True
439.0,331,1.0,1.0,True
436.0,330,1.0,1.0,True
353.0,329,1.0,1.0,True
610.0,326,1.0,1.0,True
50.0,316,1.0,1.0,True
222.0,314,1.0,1.0,True
447.0,308,1.0,1.0,True
612.0,307,1.0,1.0,True
667.0,304,1.0,1.0,True
493.0,298,1.0,1.0,True
514.0,294,1.0,1.0,True
442.0,292,1.0,1.0,True
504.0,282,1.0,1.0,True
438.0,273,1.0,1.0,True
224.0,266,1.0,1.0,True
441.0,266,1.0,1.0,True
501.0,266,1.0,1.0,True
132.0,259,1.0,1.0,True
49.0,257,1.0,1.0,True
212.0,256,1.0,1.0,True
608.0,254,1.0,1.0,True
443.0,252,1.0,1.0,True
500.0,251,1.0,1.0,True
131.0,242,1.0,1.0,True
879.0,240,1.0,1.0,True
448.0,227,1.0,1.0,True
134.0,225,1.0,1.0,True
435.0,225,1.0,1.0,True
802.0,224,1.0,1.0,True
618.0,221,1.0,1.0,True
139.0,213,1.0,1.0,True
717.0,213,1.0,1.0,True
300.0,211,1.0,1.0,True
833.0,211,1.0,1.0,True
113.0,208,1.0,1.0,True
829.0,206,1.0,1.0,True
496.0,205,1.0,1.0,True
607.0,203,1.0,1.0,True
664.0,200,1.0,1.0,True
718.0,199,1.0,1.0,True
453.0,198,1.0,1.0,True
205.0,197,1.0,1.0,True
118.0,195,1.0,1.0,True
311.0,191,1.0,1.0,True
57.0,184,1.0,1.0,True
310.0,182,1.0,1.0,True
480.0,182,1.0,1.0,True
878.0,182,1.0,1.0,True
53.0,181,1.0,1.0,True
580.0,181,1.0,1.0,True
663.0,178,1.0,1.0,True
490.0,175,1.0,1.0,True
714.0,174,1.0,1.0,True
400.0,171,1.0,1.0,True
204.0,170,1.0,1.0,True
405.0,169,1.0,1.0,True
137.0,168,1.0,1.0,True
491.0,168,1.0,1.0,True
513.0,168,1.0,1.0,True
37.0,166,1.0,1.0,True
477.0,166,1.0,1.0,True
479.0,166,1.0,1.0,True
302.0,165,1.0,1.0,True
492.0,163,1.0,1.0,True
136.0,162,1.0,1.0,True
203.0,162,1.0,1.0,True
399.0,160,1.0,1.0,True
478.0,159,1.0,1.0,True
581.0,159,1.0,1.0,True
61.0,158,1.0,1.0,True
133.0,158,1.0,1.0,True
451.0,158,1.0,1.0,True
515.0,158,1.0,1.0,True
712.0,157,1.0,1.0,True
482.0,155,1.0,1.0,True
877.0,155,1.0,1.0,True
219.0,154,1.0,1.0,True
434.0,153,1.0,1.0,True
803.0,153,1.0,1.0,True
556.0,150,1.0,1.0,True
393.0,149,1.0,1.0,True
505.0,149,1.0,1.0,True
391.0,148,1.0,1.0,True
138.0,146,1.0,1.0,True
220.0,146,1.0,1.0,True
449.0,145,1.0,1.0,True
799.0,145,1.0,1.0,True
506.0,144,1.0,1.0,True
401.0,143,1.0,1.0,True
108.0,142,1.0,1.0,True
352.0,141,1.0,1.0,True
665.0,140,1.0,1.0,True
876.0,138,1.0,1.0,True
56.0,137,1.0,1.0,True
510.0,137,1.0,1.0,True
619.0,137,1.0,1.0,True
129.0,135,1.0,1.0,True
217.0,134,1.0,1.0,True
115.0,133,1.0,1.0,True
58.0,132,1.0,1.0,True
199.0,132,1.0,1.0,True
181.0,131,1.0,1.0,True
116.0,130,1.0,1.0,True
713.0,128,1.0,1.0,True
392.0,127,1.0,1.0,True
719.0,126,1.0,1.0,True
287.0,125,1.0,1.0,True
643.0,125,1.0,1.0,True
218.0,124,1.0,1.0,True
516.0,123,1.0,1.0,True
305.0,121,1.0,1.0,True
389.0,121,1.0,1.0,True
117.0,120,1.0,1.0,True
798.0,120,1.0,1.0,True
795.0,118,1.0,1.0,True
454.0,116,1.0,1.0,True
472.0,116,1.0,1.0,True
109.0,114,1.0,1.0,True
312.0,113,1.0,1.0,True
455.0,113,1.0,1.0,True
554.0,112,1.0,1.0,True
582.0,111,1.0,1.0,True
642.0,111,1.0,1.0,True
900.0,111,1.0,1.0,True
299.0,109,1.0,1.0,True
635.0,109,1.0,1.0,True
647.0,108,1.0,1.0,True
796.0,108,1.0,1.0,True
313.0,107,1.0,1.0,True
855.0,107,1.0,1.0,True
111.0,106,1.0,1.0,True
297.0,106,1.0,1.0,True
303.0,106,1.0,1.0,True
457.0,104,1.0,1.0,True
530.0,104,1.0,1.0,True
110.0,101,1.0,1.0,True
715.0,101,1.0,1.0,True
114.0,99,1.0,1.0,True
716.0,99,1.0,1.0,True
55.0,97,1.0,1.0,True
649.0,97,1.0,1.0,True
797.0,96,1.0,1.0,True
52.0,95,1.0,1.0,True
59.0,93,1.0,1.0,True
476.0,93,1.0,1.0,True
644.0,93,1.0,1.0,True
641.0,92,1.0,1.0,True
859.0,92,1.0,1.0,True
107.0,91,1.0,1.0,True
459.0,91,1.0,1.0,True
804.0,91,1.0,1.0,True
875.0,91,1.0,1.0,True
385.0,90,1.0,1.0,True
633.0,90,1.0,1.0,True
54.0,88,1.0,1.0,True
112.0,88,1.0,1.0,True
645.0,87,1.0,1.0,True
309.0,85,1.0,1.0,True
471.0,84,1.0,1.0,True
308.0,83,1.0,1.0,True
460.0,83,1.0,1.0,True
384.0,81,1.0,1.0,True
192.0,80,1.0,1.0,True
307.0,80,1.0,1.0,True
473.0,80,1.0,1.0,True
856.0,80,1.0,1.0,True
587.0,78,1.0,1.0,True
646.0,78,1.0,1.0,True
538.0,77,1.0,1.0,True
575.0,77,1.0,1.0,True
638.0,77,1.0,1.0,True
639.0,77,1.0,1.0,True
437.0,76,1.0,1.0,True
636.0,76,1.0,1.0,True
853.0,76,1.0,1.0,True
458.0,75,1.0,1.0,True
830.0,74,1.0,1.0,True
572.0,73,1.0,1.0,True
532.0,72,1.0,1.0,True
662.0,72,1.0,1.0,True
66.0,71,1.0,1.0,True
640.0,71,1.0,1.0,True
356.0,70,1.0,1.0,True
306.0,69,1.0,1.0,True
301.0,68,1.0,1.0,True
466.0,65,1.0,1.0,True
469.0,65,1.0,1.0,True
304.0,64,1.0,1.0,True
386.0,64,1.0,1.0,True
584.0,64,1.0,1.0,True
60.0,63,1.0,1.0,True
298.0,62,1.0,1.0,True
858.0,62,1.0,1.0,True
27.0,61,1.0,1.0,True
171.0,61,1.0,1.0,True
634.0,60,1.0,1.0,True
84.0,59,1.0,1.0,True
461.0,59,1.0,1.0,True
463.0,59,1.0,1.0,True
534.0,59,1.0,1.0,True
465.0,58,1.0,1.0,True
474.0,58,1.0,1.0,True
648.0,58,1.0,1.0,True
390.0,57,1.0,1.0,True
831.0,55,1.0,1.0,True
193.0,54,1.0,1.0,True
214.0,54,1.0,1.0,True
83.0,53,1.0,1.0,True
388.0,53,1.0,1.0,True
80.0,52,1.0,1.0,True
574.0,51,1.0,1.0,True
658.0,51,1.0,1.0,True
832.0,51,1.0,1.0,True
89.0,49,1.0,1.0,True
470.0,49,1.0,1.0,True
475.0,49,1.0,1.0,True
82.0,48,1.0,1.0,True
190.0,48,1.0,1.0,True
383.0,48,1.0,1.0,True
75.0,47,1.0,1.0,True
854.0,47,1.0,1.0,True
322.0,46,1.0,1.0,True
358.0,46,1.0,1.0,True
523.0,46,1.0,1.0,True
68.0,45,1.0,1.0,True
86.0,45,1.0,1.0,True
369.0,44,1.0,1.0,True
467.0,44,1.0,1.0,True
857.0,44,1.0,1.0,True
529.0,43,1.0,1.0,True
81.0,42,1.0,1.0,True
88.0,42,1.0,1.0,True
502.0,42,1.0,1.0,True
324.0,41,1.0,1.0,True
69.0,40,1.0,1.0,True
71.0,40,1.0,1.0,True
77.0,40,1.0,1.0,True
321.0,40,1.0,1.0,True
382.0,40,1.0,1.0,True
67.0,38,1.0,1.0,True
387.0,38,1.0,1.0,True
161.0,37,1.0,1.0,True
315.0,37,1.0,1.0,True
318.0,37,1.0,1.0,True
354.0,37,1.0,1.0,True
314.0,36,1.0,1.0,True
524.0,36,1.0,1.0,True
570.0,36,1.0,1.0,True
64.0,35,1.0,1.0,True
320.0,35,1.0,1.0,True
323.0,35,1.0,1.0,True
325.0,35,1.0,1.0,True
189.0,34,1.0,1.0,True
317.0,34,1.0,1.0,True
331.0,34,1.0,1.0,True
562.0,34,1.0,1.0,True
326.0,33,1.0,1.0,True
327.0,33,1.0,1.0,True
72.0,32,1.0,1.0,True
76.0,31,1.0,1.0,True
464.0,31,1.0,1.0,True
316.0,30,1.0,1.0,True
377.0,30,1.0,1.0,True
197.0,656,0.75,1.0,False
585.0,200,0.75,1.0,False
119.0,75,0.5,1.0,False
51.0,29,1.0,1.0,False
355.0,29,1.0,1.0,False
73.0,28,1.0,1.0,False
328.0,28,1.0,1.0,False
329.0,28,1.0,1.0,False
194.0,27,1.0,1.0,False
319.0,27,1.0,1.0,False
330.0,27,1.0,1.0,False
191.0,26,1.0,1.0,False
578.0,26,1.0,1.0,False
160.0,24,1.0,1.0,False
359.0,24,1.0,1.0,False
427.0,24,1.0,1.0,False
430.0,24,1.0,1.0,False
890.0,24,0.0,1.0,False
106.0,23,1.0,1.0,False
339.0,23,1.0,1.0,False
426.0,23,1.0,1.0,False
519.0,23,0.0,1.0,False
4.0,22,1.0,1.0,False
341.0,22,1.0,1.0,False
357.0,22,1.0,1.0,False
372.0,22,1.0,1.0,False
431.0,22,1.0,1.0,False
16.0,21,1.0,1.0,False
338.0,21,1.0,1.0,False
407.0,20,1.0,1.0,False
21.0,19,1.0,1.0,False
125.0,19,1.0,1.0,False
343.0,19,1.0,1.0,False
104.0,18,1.0,1.0,False
120.0,18,1.0,1.0,False
332.0,18,1.0,1.0,False
370.0,18,1.0,1.0,False
87.0,17,1.0,1.0,False
92.0,17,1.0,1.0,False
99.0,17,1.0,1.0,False
337.0,17,1.0,1.0,False
568.0,17,1.0,1.0,False
98.0,16,1.0,1.0,False
101.0,16,1.0,1.0,False
333.0,16,1.0,1.0,False
334.0,16,1.0,1.0,False
335.0,16,1.0,1.0,False
336.0,16,1.0,1.0,False
340.0,16,1.0,1.0,False
342.0,16,1.0,1.0,False
376.0,16,1.0,1.0,False
428.0,16,1.0,1.0,False
96.0,15,1.0,1.0,False
345.0,15,1.0,1.0,False
346.0,15,1.0,1.0,False
371.0,15,1.0,1.0,False
886.0,15,1.0,1.0,False
93.0,14,1.0,1.0,False
429.0,14,1.0,1.0,False
533.0,14,1.0,1.0,False
91.0,13,1.0,1.0,False
105.0,13,1.0,1.0,False
7.0,12,1.0,1.0,False
95.0,12,1.0,1.0,False
344.0,12,1.0,1.0,False
126.0,11,1.0,1.0,False
409.0,11,1.0,1.0,False
425.0,11,1.0,1.0,False
78.0,10,1.0,1.0,False
124.0,10,1.0,1.0,False
531.0,10,1.0,1.0,False
408.0,9,1.0,1.0,False
577.0,7,1.0,1.0,False
583.0,7,1.0,1.0,False
637.0,7,1.0,1.0,False
19.0,6,1.0,1.0,False
579.0,5,1.0,1.0,False
456.0,3,1.0,1.0,False
558.0,3,1.0,1.0,False
