participant_uid,count
666.0,435
606.0,380
614.0,345
604.0,294
353.0,290
481.0,276
504.0,262
198.0,261
603.0,254
493.0,245
140.0,243
514.0,240
615.0,237
613.0,236
610.0,231
448.0,227
612.0,224
657.0,219
602.0,207
435.0,204
667.0,202
664.0,200
311.0,191
879.0,182
224.0,178
663.0,178
490.0,175
439.0,175
400.0,171
37.0,166
57.0,166
479.0,166
223.0,165
302.0,165
118.0,164
492.0,163
136.0,162
717.0,158
601.0,155
482.0,155
139.0,153
877.0,148
138.0,146
449.0,145
833.0,145
491.0,142
108.0,142
665.0,140
132.0,138
878.0,138
445.0,138
56.0,137
405.0,135
53.0,135
129.0,135
438.0,134
451.0,130
505.0,121
305.0,121
117.0,120
876.0,118
137.0,117
609.0,116
401.0,116
131.0,115
300.0,113
312.0,113
352.0,112
900.0,111
299.0,109
181.0,109
513.0,109
313.0,107
855.0,107
297.0,106
303.0,106
605.0,105
803.0,104
450.0,104
530.0,104
607.0,102
110.0,101
442.0,99
114.0,99
716.0,99
115.0,98
113.0,97
218.0,93
608.0,93
476.0,93
478.0,93
510.0,92
859.0,92
61.0,89
49.0,89
436.0,88
643.0,88
585.0,87
220.0,86
309.0,85
134.0,83
58.0,82
856.0,80
192.0,80
473.0,80
443.0,80
875.0,80
440.0,79
795.0,79
644.0,79
649.0,79
575.0,77
639.0,77
437.0,76
798.0,76
853.0,76
119.0,75
385.0,75
219.0,75
802.0,74
714.0,74
66.0,71
647.0,71
356.0,70
306.0,69
55.0,68
116.0,67
587.0,67
54.0,67
59.0,66
109.0,66
636.0,64
584.0,64
199.0,64
580.0,64
222.0,64
641.0,64
298.0,62
858.0,62
171.0,61
581.0,61
459.0,61
799.0,61
461.0,59
638.0,59
287.0,59
463.0,59
84.0,59
465.0,58
474.0,58
582.0,56
633.0,56
386.0,55
214.0,54
50.0,54
515.0,54
193.0,54
796.0,53
538.0,52
797.0,52
574.0,51
832.0,51
308.0,51
635.0,51
441.0,50
646.0,50
648.0,50
506.0,50
466.0,49
475.0,49
107.0,49
82.0,48
830.0,47
658.0,46
523.0,46
572.0,45
86.0,45
384.0,45
458.0,45
645.0,45
369.0,44
857.0,44
640.0,44
467.0,44
383.0,43
529.0,43
88.0,42
81.0,42
310.0,42
469.0,42
111.0,42
532.0,41
71.0,40
304.0,39
804.0,38
190.0,38
67.0,38
472.0,37
516.0,37
524.0,36
534.0,35
480.0,35
64.0,35
470.0,34
301.0,34
189.0,34
562.0,34
358.0,33
72.0,32
354.0,32
444.0,31
60.0,31
831.0,31
382.0,30
399.0,30
387.0,28
315.0,28
194.0,27
320.0,27
83.0,26
324.0,25
322.0,25
161.0,25
323.0,25
326.0,25
80.0,25
890.0,24
477.0,24
160.0,24
318.0,24
430.0,24
325.0,23
68.0,23
106.0,23
372.0,22
460.0,22
319.0,22
316.0,21
377.0,19
69.0,19
321.0,19
343.0,19
191.0,19
314.0,18
120.0,18
634.0,18
327.0,18
331.0,18
329.0,18
359.0,18
355.0,18
568.0,17
333.0,16
426.0,16
334.0,16
336.0,16
101.0,16
4.0,16
346.0,15
73.0,15
337.0,15
388.0,15
371.0,15
886.0,15
533.0,14
330.0,14
93.0,14
431.0,14
105.0,13
335.0,13
328.0,13
370.0,13
91.0,13
341.0,12
317.0,12
854.0,12
95.0,12
7.0,12
376.0,11
16.0,11
357.0,10
78.0,10
340.0,10
338.0,10
124.0,10
409.0,10
427.0,9
125.0,9
92.0,8
429.0,8
96.0,8
344.0,8
99.0,8
332.0,7
577.0,7
464.0,7
407.0,7
104.0,7
637.0,7
342.0,7
19.0,6
345.0,6
126.0,6
428.0,6
425.0,6
408.0,4
578.0,4
583.0,4
558.0,3
21.0,3
339.0,3
