participant_uid,samples
197.0,656
494.0,639
660.0,556
601.0,539
606.0,530
497.0,522
495.0,522
620.0,516
661.0,516
615.0,516
604.0,490
498.0,483
553.0,477
614.0,467
624.0,462
666.0,435
621.0,423
622.0,404
609.0,401
140.0,399
445.0,392
605.0,384
617.0,377
450.0,375
198.0,369
555.0,369
613.0,367
,367
444.0,361
223.0,361
657.0,361
611.0,357
440.0,356
623.0,355
481.0,355
603.0,349
602.0,333
439.0,331
436.0,330
353.0,329
610.0,326
50.0,316
222.0,314
447.0,308
612.0,307
667.0,304
493.0,298
514.0,294
442.0,292
504.0,282
438.0,273
441.0,266
224.0,266
501.0,266
132.0,259
49.0,257
212.0,256
608.0,254
443.0,252
500.0,251
131.0,242
879.0,240
448.0,227
134.0,225
435.0,225
802.0,224
618.0,221
139.0,213
717.0,213
300.0,211
833.0,211
113.0,208
829.0,206
496.0,205
607.0,203
585.0,200
664.0,200
718.0,199
453.0,198
205.0,197
118.0,195
311.0,191
57.0,184
480.0,182
878.0,182
310.0,182
580.0,181
53.0,181
663.0,178
490.0,175
714.0,174
400.0,171
204.0,170
405.0,169
137.0,168
513.0,168
491.0,168
479.0,166
477.0,166
37.0,166
302.0,165
492.0,163
203.0,162
136.0,162
399.0,160
581.0,159
478.0,159
133.0,158
61.0,158
515.0,158
451.0,158
712.0,157
877.0,155
482.0,155
219.0,154
803.0,153
434.0,153
556.0,150
505.0,149
393.0,149
391.0,148
220.0,146
138.0,146
799.0,145
449.0,145
506.0,144
401.0,143
108.0,142
352.0,141
665.0,140
876.0,138
510.0,137
619.0,137
56.0,137
129.0,135
217.0,134
115.0,133
58.0,132
199.0,132
181.0,131
116.0,130
713.0,128
392.0,127
719.0,126
287.0,125
643.0,125
218.0,124
516.0,123
389.0,121
305.0,121
117.0,120
798.0,120
795.0,118
472.0,116
454.0,116
109.0,114
455.0,113
312.0,113
554.0,112
900.0,111
582.0,111
642.0,111
299.0,109
635.0,109
796.0,108
647.0,108
313.0,107
855.0,107
111.0,106
303.0,106
297.0,106
530.0,104
457.0,104
110.0,101
715.0,101
716.0,99
114.0,99
649.0,97
55.0,97
797.0,96
52.0,95
644.0,93
476.0,93
59.0,93
641.0,92
859.0,92
875.0,91
804.0,91
459.0,91
107.0,91
633.0,90
385.0,90
54.0,88
112.0,88
645.0,87
309.0,85
471.0,84
308.0,83
460.0,83
384.0,81
856.0,80
307.0,80
473.0,80
192.0,80
646.0,78
587.0,78
638.0,77
538.0,77
639.0,77
575.0,77
437.0,76
636.0,76
853.0,76
119.0,75
458.0,75
830.0,74
572.0,73
662.0,72
532.0,72
66.0,71
640.0,71
356.0,70
306.0,69
301.0,68
466.0,65
469.0,65
584.0,64
304.0,64
386.0,64
60.0,63
298.0,62
858.0,62
27.0,61
171.0,61
634.0,60
463.0,59
534.0,59
84.0,59
461.0,59
465.0,58
648.0,58
474.0,58
390.0,57
831.0,55
214.0,54
193.0,54
83.0,53
388.0,53
80.0,52
658.0,51
832.0,51
574.0,51
89.0,49
470.0,49
475.0,49
383.0,48
82.0,48
190.0,48
75.0,47
854.0,47
322.0,46
523.0,46
358.0,46
68.0,45
86.0,45
369.0,44
467.0,44
857.0,44
529.0,43
81.0,42
502.0,42
88.0,42
324.0,41
382.0,40
69.0,40
77.0,40
71.0,40
321.0,40
387.0,38
67.0,38
354.0,37
315.0,37
161.0,37
318.0,37
524.0,36
314.0,36
570.0,36
323.0,35
64.0,35
320.0,35
325.0,35
562.0,34
331.0,34
189.0,34
317.0,34
327.0,33
326.0,33
72.0,32
464.0,31
76.0,31
316.0,30
377.0,30
51.0,29
355.0,29
328.0,28
329.0,28
73.0,28
330.0,27
319.0,27
194.0,27
191.0,26
578.0,26
160.0,24
430.0,24
359.0,24
890.0,24
427.0,24
519.0,23
426.0,23
339.0,23
106.0,23
372.0,22
431.0,22
341.0,22
4.0,22
357.0,22
16.0,21
338.0,21
407.0,20
21.0,19
125.0,19
343.0,19
370.0,18
332.0,18
104.0,18
120.0,18
337.0,17
92.0,17
87.0,17
99.0,17
568.0,17
340.0,16
342.0,16
101.0,16
428.0,16
98.0,16
336.0,16
333.0,16
376.0,16
334.0,16
335.0,16
346.0,15
96.0,15
345.0,15
371.0,15
886.0,15
93.0,14
533.0,14
429.0,14
105.0,13
91.0,13
95.0,12
7.0,12
344.0,12
409.0,11
126.0,11
425.0,11
124.0,10
78.0,10
531.0,10
408.0,9
583.0,7
577.0,7
637.0,7
19.0,6
579.0,5
558.0,3
456.0,3
